id,first_name,second_name,web_name,element_type,team,now_cost,minutes,goals_scored,assists,expected_goals,expected_assists,clean_sheets,goals_conceded,expected_goals_conceded,saves,bonus,total_points,yellow_cards,red_cards,full_name,position,team_name,cost_millions,minutes_played_flag,goals_per_90,assists_per_90,goal_involvements,goal_involvements_per_90,points_per_million,xg_difference,xa_difference,minutes_share
426,Allan,Saint-Maximin,Saint-Maximin,3,15,60,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Allan Saint-Maximin,Midfielder,Newcastle,6.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
427,Fabian,Schär,Schär,2,15,56,3055,4,3,2.47,1.41,9,58,58.64,0,12,123,5,0,Fabian Schär,Defender,Newcastle,5.6,Sufficient Sample,0.11783960720130933,0.088379705400982,7,0.20621931260229134,21.964285714285715,1.5299999999999998,1.59,89.32748538011695
428,Matt,Targett,Targett,2,15,42,77,0,0,0.0,0.01,0,4,1.77,0,0,2,1,0,Matt Targett,Defender,Newcastle,4.2,Low Sample,0.0,0.0,0,0.0,0.47619047619047616,0.0,-0.01,2.2514619883040936
429,Sandro,Tonali,Tonali,3,15,52,437,1,0,0.62,0.47,1,5,6.66,0,0,16,2,0,Sandro Tonali,Midfielder,Newcastle,5.2,Low Sample,0.20594965675057209,0.0,1,0.20594965675057209,3.0769230769230766,0.38,-0.47,12.777777777777777
430,Kieran,Trippier,Trippier,2,15,66,2235,1,10,0.65,6.97,6,43,40.26,0,20,111,5,0,Kieran Trippier,Defender,Newcastle,6.6,Sufficient Sample,0.04026845637583893,0.4026845637583893,11,0.4429530201342282,16.81818181818182,0.35,3.0300000000000002,65.35087719298247
431,Kell,Watts,Watts,2,15,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Kell Watts,Defender,Newcastle,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
432,Joe,Willock,Willock,3,15,53,415,1,0,0.88,0.57,1,9,8.03,0,0,18,0,0,Joe Willock,Midfielder,Newcastle,5.3,Low Sample,0.2168674698795181,0.0,1,0.2168674698795181,3.3962264150943398,0.12,-0.57,12.134502923976607
433,Callum,Wilson,Wilson,4,15,78,981,9,1,8.96,0.54,6,15,13.12,0,4,69,3,0,Callum Wilson,Forward,Newcastle,7.8,Sufficient Sample,0.8256880733944953,0.09174311926605504,10,0.9174311926605504,8.846153846153847,0.03999999999999915,0.45999999999999996,28.68421052631579
580,Loris,Karius,Karius,1,15,39,90,0,0,0.0,0.0,0,4,2.4,4,0,1,0,0,Loris Karius,Goalkeeper,Newcastle,3.9,Low Sample,0.0,0.0,0,0.0,0.25641025641025644,0.0,0.0,2.631578947368421
581,Paul,Dummett,Dummett,2,15,39,18,0,0,0.02,0.0,0,1,0.93,0,0,5,0,0,Paul Dummett,Defender,Newcastle,3.9,Low Sample,0.0,0.0,0,0.0,1.2820512820512822,-0.02,0.0,0.5263157894736842
603,Harvey,Barnes,Barnes,3,15,62,788,5,3,3.78,1.9,2,10,10.48,0,3,64,2,0,Harvey Barnes,Midfielder,Newcastle,6.2,Sufficient Sample,0.5710659898477157,0.3426395939086294,8,0.9137055837563451,10.32258064516129,1.2200000000000002,1.1,23.04093567251462
633,Tino,Livramento,Livramento,2,15,40,1302,1,0,0.38,0.83,2,27,28.63,0,4,45,1,0,Tino Livramento,Defender,Newcastle,4.0,Sufficient Sample,0.06912442396313365,0.0,1,0.06912442396313365,11.25,0.62,-0.83,38.07017543859649
634,Alex,Murphy,A.Murphy,2,15,39,11,0,0,0.0,0.0,0,0,0.08,0,0,2,0,0,Alex Murphy,Defender,Newcastle,3.9,Low Sample,0.0,0.0,0,0.0,0.5128205128205129,0.0,0.0,0.32163742690058483
635,Lewis,Miley,Miley,3,15,45,1203,1,3,1.22,1.08,1,29,30.2,0,1,44,1,0,Lewis Miley,Midfielder,Newcastle,4.5,Sufficient Sample,0.07481296758104738,0.22443890274314213,4,0.29925187032418954,9.777777777777779,-0.21999999999999997,1.92,35.175438596491226
738,Amadou,Diallo,Diallo,3,15,45,1,0,0,0.0,0.0,0,0,0.0,0,0,1,0,0,Amadou Diallo,Midfielder,Newcastle,4.5,Low Sample,0.0,0.0,0,0.0,0.2222222222222222,0.0,0.0,0.029239766081871347
739,Ben,Parkinson,Parkinson,4,15,45,24,0,0,0.0,0.0,0,1,1.76,0,0,1,0,0,Ben Parkinson,Forward,Newcastle,4.5,Low Sample,0.0,0.0,0,0.0,0.2222222222222222,0.0,0.0,0.7017543859649122
745,Michael,Ndiweni,Ndiweni,4,15,44,1,0,0,0.0,0.0,0,0,0.0,0,0,1,0,0,Michael Ndiweni,Forward,Newcastle,4.4,Low Sample,0.0,0.0,0,0.0,0.22727272727272727,0.0,0.0,0.029239766081871347
794,Joe,White,White,3,15,45,12,0,0,0.0,0.0,0,0,0.24,0,0,3,1,0,Joe White,Midfielder,Newcastle,4.5,Low Sample,0.0,0.0,0,0.0,0.6666666666666666,0.0,0.0,0.3508771929824561
795,Travis,Hernes,Hernes,3,15,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Travis Hernes,Midfielder,Newcastle,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
23,Nuno,Varela Tavares,Tavares,2,16,40,454,0,0,0.16,0.38,1,9,4.97,0,0,11,2,0,Nuno Varela Tavares,Defender,Nott'm Forest,4.0,Sufficient Sample,0.0,0.0,0,0.0,2.75,-0.16,-0.38,13.27485380116959
28,Matt,Turner,Turner,1,16,37,1530,0,0,0.0,0.0,2,28,25.43,55,0,41,2,0,Matt Turner,Goalkeeper,Nott'm Forest,3.7,Sufficient Sample,0.0,0.0,0,0.0,11.08108108108108,0.0,0.0,44.73684210526316
205,Callum,Hudson-Odoi,Hudson-Odoi,3,16,47,1846,8,2,2.65,2.02,2,41,28.38,0,14,109,0,0,Callum Hudson-Odoi,Midfielder,Nott'm Forest,4.7,Sufficient Sample,0.390032502708559,0.09750812567713975,10,0.4875406283856988,23.19148936170213,5.35,-0.020000000000000018,53.9766081871345
378,Anthony,Elanga,Elanga,3,16,49,2424,5,9,6.2,4.04,2,47,39.39,0,5,119,1,0,Anthony Elanga,Midfielder,Nott'm Forest,4.9,Sufficient Sample,0.18564356435643564,0.3341584158415842,14,0.5198019801980198,24.285714285714285,-1.2000000000000002,4.96,70.87719298245614
434,Brandon,Aguilera Zamora,B.Aguilera,3,16,45,4,0,0,0.0,0.0,0,0,0.0,0,0,1,0,0,Brandon Aguilera Zamora,Midfielder,Nott'm Forest,4.5,Low Sample,0.0,0.0,0,0.0,0.2222222222222222,0.0,0.0,0.11695906432748539
435,Harry,Arter,Arter,3,16,43,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Harry Arter,Midfielder,Nott'm Forest,4.3,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
436,Serge,Aurier,Aurier,2,16,45,831,0,2,0.16,0.45,1,15,13.94,0,3,27,2,0,Serge Aurier,Defender,Nott'm Forest,4.5,Sufficient Sample,0.0,0.21660649819494587,2,0.21660649819494587,6.0,-0.16,1.55,24.29824561403509
437,Taiwo,Awoniyi,Awoniyi,4,16,63,1036,6,3,4.85,0.9,3,21,15.61,0,5,67,2,0,Taiwo Awoniyi,Forward,Nott'm Forest,6.3,Sufficient Sample,0.5212355212355212,0.2606177606177606,9,0.7818532818532818,10.634920634920634,1.1500000000000004,2.1,30.292397660818715
438,Giulian,Biancone,Biancone,2,16,39,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Giulian Biancone,Defender,Nott'm Forest,3.9,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
439,Willy,Boly,Boly,2,16,45,1437,2,1,1.56,0.77,3,26,26.3,0,7,58,1,1,Willy Boly,Defender,Nott'm Forest,4.5,Sufficient Sample,0.12526096033402923,0.06263048016701461,3,0.18789144050104384,12.88888888888889,0.43999999999999995,0.22999999999999998,42.01754385964912
440,Josh,Bowler,Bowler,3,16,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Josh Bowler,Midfielder,Nott'm Forest,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
441,Steve,Cook,Cook,2,16,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Steve Cook,Defender,Nott'm Forest,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
442,Danilo,dos Santos de Oliveira,Danilo,3,16,53,1787,2,2,1.82,0.94,1,42,28.6,0,4,65,4,0,Danilo dos Santos de Oliveira,Midfielder,Nott'm Forest,5.3,Sufficient Sample,0.10072747621712368,0.10072747621712368,4,0.20145495243424735,12.264150943396228,0.17999999999999994,1.06,52.251461988304094
443,Emmanuel,Dennis,Dennis,4,16,48,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Emmanuel Dennis,Forward,Nott'm Forest,4.8,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
444,Mohamed,Dräger,Dräger,2,16,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Mohamed Dräger,Defender,Nott'm Forest,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
445,Felipe Augusto,de Almeida Monteiro,Felipe,2,16,44,372,0,0,0.12,0.03,1,10,6.39,0,0,7,4,0,Felipe Augusto de Almeida Monteiro,Defender,Nott'm Forest,4.4,Low Sample,0.0,0.0,0,0.0,1.5909090909090908,-0.12,-0.03,10.87719298245614
446,Remo,Freuler,Freuler,3,16,49,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Remo Freuler,Midfielder,Nott'm Forest,4.9,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
447,Morgan,Gibbs-White,Gibbs-White,3,16,57,3156,5,12,6.65,6.79,5,59,49.08,0,13,142,9,0,Morgan Gibbs-White,Midfielder,Nott'm Forest,5.7,Sufficient Sample,0.14258555133079848,0.34220532319391633,17,0.4847908745247148,24.912280701754383,-1.6500000000000004,5.21,92.28070175438596
448,Wayne,Hennessey,Hennessey,1,16,39,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Wayne Hennessey,Goalkeeper,Nott'm Forest,3.9,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
449,Ethan,Horvath,Horvath,1,16,43,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Ethan Horvath,Goalkeeper,Nott'm Forest,4.3,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
451,Cheikhou,Kouyaté,Kouyaté,3,16,48,206,0,0,0.25,0.04,0,6,5.89,0,0,12,2,0,Cheikhou Kouyaté,Midfielder,Nott'm Forest,4.8,Low Sample,0.0,0.0,0,0.0,2.5,-0.25,-0.04,6.023391812865498
452,Richie,Laryea,Laryea,2,16,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Richie Laryea,Defender,Nott'm Forest,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
453,Orel,Mangala,Mangala,3,16,50,1562,1,0,0.77,0.28,3,31,24.5,0,0,40,6,0,Orel Mangala,Midfielder,Nott'm Forest,5.0,Sufficient Sample,0.05761843790012804,0.0,1,0.05761843790012804,8.0,0.22999999999999998,-0.28,45.672514619883046
454,Loïc,Mbe Soh,Mbe Soh,2,16,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Loïc Mbe Soh,Defender,Nott'm Forest,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
455,Scott,McKenna,McKenna,2,16,44,416,0,0,0.21,0.17,1,6,5.64,0,1,12,0,0,Scott McKenna,Defender,Nott'm Forest,4.4,Low Sample,0.0,0.0,0,0.0,2.727272727272727,-0.21,-0.17,12.163742690058479
456,Alex,Mighten,Mighten,3,16,44,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Alex Mighten,Midfielder,Nott'm Forest,4.4,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
457,Moussa,Niakhaté,Niakhaté,2,16,45,1456,1,0,1.3,0.25,1,36,27.6,0,1,29,3,1,Moussa Niakhaté,Defender,Nott'm Forest,4.5,Sufficient Sample,0.061813186813186816,0.0,1,0.061813186813186816,6.444444444444445,-0.30000000000000004,-0.25,42.57309941520468
458,Lewis,O'Brien,O'Brien,3,16,49,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Lewis O'Brien,Midfielder,Nott'm Forest,4.9,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
459,Braian,Ojeda Rodríguez,Ojeda,3,16,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Braian Ojeda Rodríguez,Midfielder,Nott'm Forest,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
460,Jonathan,Panzo,Panzo,2,16,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Jonathan Panzo,Defender,Nott'm Forest,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
461,Omar,Richards,O.Richards,2,16,44,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Omar Richards,Defender,Nott'm Forest,4.4,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
462,Gustavo Henrique,Furtado Scarpa,G.Scarpa,3,16,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Gustavo Henrique Furtado Scarpa,Midfielder,Nott'm Forest,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
463,Jonjo,Shelvey,J.Shelvey,3,16,48,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Jonjo Shelvey,Midfielder,Nott'm Forest,4.8,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
464,Sam,Surridge,Surridge,4,16,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Sam Surridge,Forward,Nott'm Forest,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
465,Harry,Toffolo,Toffolo,2,16,44,1452,1,3,1.1,1.14,2,29,23.83,0,3,52,3,0,Harry Toffolo,Defender,Nott'm Forest,4.4,Sufficient Sample,0.06198347107438017,0.18595041322314051,4,0.24793388429752067,11.818181818181817,-0.10000000000000009,1.86,42.45614035087719
466,Hwang,Ui-jo,Ui-jo,4,16,44,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Hwang Ui-jo,Forward,Nott'm Forest,4.4,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
467,Neco,Williams,Williams,2,16,43,1630,0,1,0.74,1.54,1,33,23.05,0,2,39,4,0,Neco Williams,Defender,Nott'm Forest,4.3,Sufficient Sample,0.0,0.05521472392638037,1,0.05521472392638037,9.069767441860465,-0.74,-0.54,47.66081871345029
468,Chris,Wood,Wood,4,16,47,1801,14,1,11.71,0.92,2,34,27.19,0,22,131,0,0,Chris Wood,Forward,Nott'm Forest,4.7,Sufficient Sample,0.699611327040533,0.04997223764575236,15,0.7495835646862853,27.872340425531913,2.289999999999999,0.07999999999999996,52.6608187134503
469,Joe,Worrall,Worrall,2,16,43,438,0,0,0.1,0.31,1,9,9.01,0,3,13,0,1,Joe Worrall,Defender,Nott'm Forest,4.3,Low Sample,0.0,0.0,0,0.0,3.0232558139534884,-0.1,-0.31,12.80701754385965
470,Ryan,Yates,Yates,3,16,48,1979,1,1,2.78,0.59,1,38,31.96,0,1,59,6,0,Ryan Yates,Midfielder,Nott'm Forest,4.8,Sufficient Sample,0.045477513895907026,0.045477513895907026,2,0.09095502779181405,12.291666666666668,-1.7799999999999998,0.41000000000000003,57.86549707602339
604,Olu,Aina,Aina,2,16,45,1690,1,1,0.34,1.01,2,39,29.01,0,2,45,3,0,Olu Aina,Defender,Nott'm Forest,4.5,Sufficient Sample,0.05325443786982248,0.05325443786982248,2,0.10650887573964496,10.0,0.6599999999999999,-0.010000000000000009,49.41520467836257
636,George,Shelvey,G.Shelvey,1,16,39,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,George Shelvey,Goalkeeper,Nott'm Forest,3.9,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
637,Josh,Powell,Powell,2,16,39,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Josh Powell,Defender,Nott'm Forest,3.9,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
679,Gonzalo,Montiel,G.Montiel,2,16,44,796,0,2,0.11,0.79,1,11,11.43,0,4,28,5,0,Gonzalo Montiel,Defender,Nott'm Forest,4.4,Sufficient Sample,0.0,0.22613065326633164,2,0.22613065326633164,6.363636363636363,-0.11,1.21,23.27485380116959
696,Murillo,Santiago Costa dos Santos,Murillo,2,16,45,2790,0,2,1.78,0.64,3,56,42.99,0,1,58,5,0,Murillo Santiago Costa dos Santos,Defender,Nott'm Forest,4.5,Sufficient Sample,0.0,0.06451612903225806,2,0.06451612903225806,12.88888888888889,-1.78,1.3599999999999999,81.57894736842105
710,Odysseas,Vlachodimos,Odysseas,1,16,45,450,0,0,0.0,0.01,1,12,7.48,10,0,12,0,0,Odysseas Vlachodimos,Goalkeeper,Nott'm Forest,4.5,Sufficient Sample,0.0,0.0,0,0.0,2.6666666666666665,0.0,-0.01,13.157894736842104
711,Andrew,Omobamidele,Omobamidele,2,16,45,782,0,0,0.14,0.02,0,15,11.77,0,0,11,2,0,Andrew Omobamidele,Defender,Nott'm Forest,4.5,Sufficient Sample,0.0,0.0,0,0.0,2.4444444444444446,-0.14,-0.02,22.86549707602339
712,Nicolás,Domínguez,Dominguez,3,16,50,1489,2,2,1.3,1.14,6,27,21.2,0,6,67,4,0,Nicolás Domínguez,Midfielder,Nott'm Forest,5.0,Sufficient Sample,0.12088650100738751,0.12088650100738751,4,0.24177300201477503,13.4,0.7,0.8600000000000001,43.538011695906434
713,Ibrahim,Sangaré,Sangaré,3,16,49,1031,0,0,0.67,0.4,4,16,14.75,0,0,25,6,0,Ibrahim Sangaré,Midfielder,Nott'm Forest,4.9,Sufficient Sample,0.0,0.0,0,0.0,5.1020408163265305,-0.67,-0.4,30.146198830409354
714,Divock,Origi,Origi,4,16,50,594,0,1,1.22,0.82,2,6,9.78,0,0,25,1,0,Divock Origi,Forward,Nott'm Forest,5.0,Sufficient Sample,0.0,0.15151515151515152,1,0.15151515151515152,5.0,-1.22,0.18000000000000005,17.36842105263158
779,Jamie,McDonnell,McDonnell,3,16,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Jamie McDonnell,Midfielder,Nott'm Forest,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
780,Detlef Esapa,Osong,Osong,4,16,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Detlef Esapa Osong,Forward,Nott'm Forest,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
781,Joe,Gardner,Gardner,4,16,45,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Joe Gardner,Forward,Nott'm Forest,4.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
801,Giovanni,Reyna,Reyna,3,16,46,228,0,1,0.36,0.36,0,3,2.09,0,0,13,0,0,Giovanni Reyna,Midfielder,Nott'm Forest,4.6,Low Sample,0.0,0.39473684210526316,1,0.39473684210526316,2.8260869565217392,-0.36,0.64,6.666666666666667
808,Matz,Sels,Sels,1,16,45,1440,0,0,0.0,0.09,1,27,20.5,37,1,34,1,0,Matz Sels,Goalkeeper,Nott'm Forest,4.5,Sufficient Sample,0.0,0.0,0,0.0,7.555555555555555,0.0,-0.09,42.10526315789473
809,Rodrigo,Duarte Ribeiro,Ribeiro,4,16,45,14,0,0,0.0,0.0,0,0,0.13,0,0,4,0,0,Rodrigo Duarte Ribeiro,Forward,Nott'm Forest,4.5,Low Sample,0.0,0.0,0,0.0,0.8888888888888888,0.0,0.0,0.40935672514619886
27,Auston,Trusty,Trusty,2,17,39,2568,0,0,0.38,0.76,1,81,53.54,0,0,28,4,0,Auston Trusty,Defender,Sheffield Utd,3.9,Sufficient Sample,0.0,0.0,0,0.0,7.17948717948718,-0.38,-0.76,75.08771929824562
33,Cameron,Archer,Archer,4,17,42,1829,4,3,5.28,1.39,2,50,41.38,0,9,82,2,0,Cameron Archer,Forward,Sheffield Utd,4.2,Sufficient Sample,0.19682886823400764,0.14762165117550574,7,0.3444505194095134,19.523809523809522,-1.2800000000000002,1.61,53.4795321637427
255,Mason,Holgate,Holgate,2,17,40,711,0,0,0.55,0.2,0,27,19.41,0,0,1,3,1,Mason Holgate,Defender,Sheffield Utd,4.0,Sufficient Sample,0.0,0.0,0,0.0,0.25,-0.55,-0.2,20.789473684210527
360,James,McAtee,McAtee,3,17,44,1815,3,4,2.98,2.16,2,65,39.34,0,0,77,2,0,James McAtee,Midfielder,Sheffield Utd,4.4,Sufficient Sample,0.1487603305785124,0.1983471074380165,7,0.3471074380165289,17.5,0.020000000000000018,1.8399999999999999,53.07017543859649
471,Anel,Ahmedhodžić,Ahmedhodžić,2,17,43,2649,2,0,3.03,0.58,1,89,61.13,0,4,31,9,1,Anel Ahmedhodžić,Defender,Sheffield Utd,4.3,Sufficient Sample,0.06795016987542468,0.0,2,0.06795016987542468,7.209302325581396,-1.0299999999999998,-0.58,77.45614035087719
472,Jordan,Amissah,Amissah,1,17,39,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Jordan Amissah,Goalkeeper,Sheffield Utd,3.9,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
473,George,Baldock,Baldock,2,17,38,968,0,2,0.03,0.63,0,21,22.11,0,2,21,4,0,George Baldock,Defender,Sheffield Utd,3.8,Sufficient Sample,0.0,0.1859504132231405,2,0.1859504132231405,5.526315789473684,-0.03,1.37,28.30409356725146
474,Chris,Basham,Basham,2,17,39,316,0,0,0.12,0.07,0,6,7.12,0,0,8,1,0,Chris Basham,Defender,Sheffield Utd,3.9,Low Sample,0.0,0.0,0,0.0,2.0512820512820515,-0.12,-0.07,9.239766081871345
476,Jayden,Bogle,Bogle,2,17,45,2787,3,3,2.36,1.14,3,79,57.85,0,0,63,9,0,Jayden Bogle,Defender,Sheffield Utd,4.5,Sufficient Sample,0.09687836383207751,0.09687836383207751,6,0.19375672766415503,14.0,0.6400000000000001,1.86,81.49122807017544
477,Rhian,Brewster,Brewster,4,17,49,338,0,0,0.33,0.08,0,8,7.82,0,0,11,0,1,Rhian Brewster,Forward,Sheffield Utd,4.9,Low Sample,0.0,0.0,0,0.0,2.2448979591836733,-0.33,-0.08,9.883040935672515
478,Ismaila,Coulibaly,Coulibaly,3,17,44,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Ismaila Coulibaly,Midfielder,Sheffield Utd,4.4,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
479,Adam,Davies,A.Davies,1,17,40,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Adam Davies,Goalkeeper,Sheffield Utd,4.0,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
480,John,Egan,Egan,2,17,42,482,0,0,0.17,0.0,0,17,14.85,0,0,1,2,0,John Egan,Defender,Sheffield Utd,4.2,Sufficient Sample,0.0,0.0,0,0.0,0.23809523809523808,-0.17,0.0,14.09356725146199
481,John,Fleck,Fleck,3,17,49,89,0,0,0.0,0.35,0,5,3.15,0,0,3,1,0,John Fleck,Midfielder,Sheffield Utd,4.9,Low Sample,0.0,0.0,0,0.0,0.6122448979591836,0.0,-0.35,2.6023391812865495
482,Wes,Foderingham,Foderingham,1,17,44,2648,0,0,0.0,0.05,1,79,62.03,133,7,70,2,0,Wes Foderingham,Goalkeeper,Sheffield Utd,4.4,Sufficient Sample,0.0,0.0,0,0.0,15.909090909090908,0.0,-0.05,77.42690058479532
483,Daniel,Jebbison,Jebbison,4,17,48,20,0,0,0.0,0.0,0,0,0.94,0,0,1,0,0,Daniel Jebbison,Forward,Sheffield Utd,4.8,Low Sample,0.0,0.0,0,0.0,0.20833333333333334,0.0,0.0,0.5847953216374269
484,Max,Lowe,Lowe,2,17,43,498,0,1,0.58,0.09,0,12,11.1,0,0,13,1,0,Max Lowe,Defender,Sheffield Utd,4.3,Sufficient Sample,0.0,0.18072289156626506,1,0.18072289156626506,3.0232558139534884,-0.58,0.91,14.561403508771932
485,Oliver,McBurnie,McBurnie,4,17,54,1279,6,3,6.91,1.98,1,43,27.74,0,9,66,3,2,Oliver McBurnie,Forward,Sheffield Utd,5.4,Sufficient Sample,0.42220484753713844,0.21110242376856922,9,0.6333072713057076,12.222222222222221,-0.9100000000000001,1.02,37.397660818713454
486,Iliman,Ndiaye,Ndiaye,4,17,55,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Iliman Ndiaye,Forward,Sheffield Utd,5.5,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
487,Rhys,Norrington-Davies,Norrington-Davies,2,17,39,109,0,0,0.0,0.0,0,6,2.58,0,0,2,1,0,Rhys Norrington-Davies,Defender,Sheffield Utd,3.9,Low Sample,0.0,0.0,0,0.0,0.5128205128205129,0.0,0.0,3.1871345029239766
488,Oliver,Norwood,Norwood,3,17,48,1429,1,0,1.1,1.23,0,47,35.98,0,3,42,8,0,Oliver Norwood,Midfielder,Sheffield Utd,4.8,Sufficient Sample,0.06298110566829951,0.0,1,0.06298110566829951,8.75,-0.10000000000000009,-1.23,41.78362573099415
489,Ben,Osborn,Osborn,3,17,48,1359,0,2,0.22,0.93,0,40,28.43,0,0,38,3,0,Ben Osborn,Midfielder,Sheffield Utd,4.8,Sufficient Sample,0.0,0.13245033112582782,2,0.13245033112582782,7.916666666666667,-0.22,1.0699999999999998,39.73684210526316
490,William,Osula,Osula,4,17,42,778,0,1,1.64,0.15,0,23,20.19,0,0,25,4,0,William Osula,Forward,Sheffield Utd,4.2,Sufficient Sample,0.0,0.11568123393316196,1,0.11568123393316196,5.9523809523809526,-1.64,0.85,22.748538011695906
576,Jack,Robinson,Robinson,2,17,43,2883,1,1,1.13,0.93,1,83,62.5,0,1,33,10,0,Jack Robinson,Defender,Sheffield Utd,4.3,Sufficient Sample,0.03121748178980229,0.03121748178980229,2,0.06243496357960458,7.674418604651163,-0.1299999999999999,0.06999999999999995,84.29824561403508
587,Anis,Slimane,Slimane,3,17,47,409,0,0,0.97,0.13,1,14,9.52,0,0,14,2,0,Anis Slimane,Midfielder,Sheffield Utd,4.7,Low Sample,0.0,0.0,0,0.0,2.978723404255319,-0.97,-0.13,11.95906432748538
592,Yasser,Larouci,Larouci,2,17,43,527,0,0,0.24,0.05,0,11,13.53,0,0,10,1,0,Yasser Larouci,Defender,Sheffield Utd,4.3,Sufficient Sample,0.0,0.0,0,0.0,2.3255813953488373,-0.24,-0.05,15.409356725146198
593,Bénie,Traoré,T.Bénie,4,17,51,383,0,0,0.27,0.46,0,13,11.66,0,0,11,0,0,Bénie Traoré,Forward,Sheffield Utd,5.1,Low Sample,0.0,0.0,0,0.0,2.1568627450980395,-0.27,-0.46,11.198830409356725
638,Vini,de Souza Costa,Vini Souza,3,17,50,2664,1,1,0.61,0.46,1,80,60.24,0,4,73,3,0,Vini de Souza Costa,Midfielder,Sheffield Utd,5.0,Sufficient Sample,0.03378378378378378,0.03378378378378378,2,0.06756756756756756,14.6,0.39,0.54,77.89473684210526
653,Femi,Seriki,Seriki,2,17,39,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,Femi Seriki,Defender,Sheffield Utd,3.9,Low Sample,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
